time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1993-02-01T16:43:06.220Z,-6.623,130.478,67.5,4.7,mb,,,,0.9,us,usp0005mh4,2014-11-07T00:52:19.959Z,"Banda Sea",earthquake,,9.8,,12,reviewed,us,us
1993-02-01T02:47:48.540Z,-4.137,136.391,63.8,4.7,mb,,,,0.5,us,usp0005mg7,2014-11-07T00:52:19.128Z,"near the south coast of Papua, Indonesia",earthquake,,18.1,,2,reviewed,us,us
1993-01-29T19:01:44.410Z,-3.341,136.618,33,5,mb,,,,1,us,usp0005mdk,2014-11-07T00:52:17.190Z,"Papua, Indonesia",earthquake,,,,22,reviewed,us,us
1993-01-28T23:41:11.600Z,-12.116,122.811,33,4.8,mb,,,,0.9,us,usp0005mch,2014-11-07T00:52:17.091Z,"south of Timor",earthquake,,,,1,reviewed,us,us
1993-01-28T22:40:05.730Z,9.179,126.304,61.3,4.7,mb,,,,0.8,us,usp0005mcd,2014-11-07T00:52:17.084Z,"Mindanao, Philippines",earthquake,,13.6,,8,reviewed,us,us
1993-01-28T20:51:54.140Z,-3.202,126.609,33,5.3,mw,,,,1,us,usp0005mcb,2016-11-09T21:46:04.975Z,"Buru, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-01-28T18:25:10.200Z,-8.083,129.083,33,5.2,mb,,,,0.9,us,usp0005mc7,2014-11-07T00:52:17.047Z,"Kepulauan Babar, Indonesia",earthquake,,,,43,reviewed,us,us
1993-01-28T16:12:33.620Z,-6.614,130.352,33,4.7,mb,,,,0.8,us,usp0005mc1,2014-11-07T00:52:17.037Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
1993-01-28T09:22:25.480Z,-8.346,122.361,33,4.2,mb,,,,1.1,us,usp0005mbg,2014-11-07T00:52:17.004Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
1993-01-27T12:11:08.290Z,-11.06,114.733,33,4.7,mb,,,,0.8,us,usp0005mag,2014-11-07T00:52:16.889Z,"south of Bali, Indonesia",earthquake,,,,5,reviewed,us,us
1993-01-27T10:53:31.280Z,7.202,127.197,71.7,5,mb,,,,1.1,us,usp0005maa,2014-11-07T00:52:16.876Z,"Philippine Islands region",earthquake,,10.1,,22,reviewed,us,us
1993-01-27T09:02:55.370Z,6.04,124.473,83,5,mb,,,,1,us,usp0005ma7,2014-11-07T00:52:16.856Z,"Mindanao, Philippines",earthquake,,9.9,,22,reviewed,us,us
1993-01-27T08:21:39.490Z,-6.026,129.828,33,5.1,mb,,,,0.9,us,usp0005ma5,2014-11-07T00:52:16.852Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
1993-01-26T19:23:17.430Z,4.607,94.229,33,4.8,mb,,,,0.6,us,usp0005m9c,2014-11-07T00:52:16.758Z,"off the west coast of northern Sumatra",earthquake,,,,5,reviewed,us,us
1993-01-26T18:39:47.890Z,-4.253,141.944,74.6,4.7,mb,,,,0.9,us,usp0005m99,2014-11-07T00:52:16.753Z,"New Guinea, Papua New Guinea",earthquake,,15.6,,4,reviewed,us,us
1993-01-26T07:28:48.000Z,-7.494,128.609,174.3,4.6,mb,,,,1.1,us,usp0005m8s,2014-11-07T00:52:16.699Z,"Kepulauan Barat Daya, Indonesia",earthquake,,10.7,,4,reviewed,us,us
1993-01-26T02:35:04.350Z,-6.536,129.133,33,4.8,mb,,,,1.5,us,usp0005m8h,2014-11-07T00:52:16.684Z,"Banda Sea",earthquake,,,,6,reviewed,us,us
1993-01-26T00:54:30.990Z,-7.462,133.765,33,5.2,mb,,,,1.1,us,usp0005m8d,2014-11-07T00:52:16.663Z,"Kepulauan Aru region, Indonesia",earthquake,,,,31,reviewed,us,us
1993-01-25T09:43:16.500Z,0.01,123.953,100.6,4.9,mb,,,,1.3,us,usp0005m7m,2014-11-07T00:52:16.580Z,"Minahasa, Sulawesi, Indonesia",earthquake,,12.1,,13,reviewed,us,us
1993-01-24T04:08:40.150Z,-6.111,131.494,33,4.8,mb,,,,0.8,us,usp0005m5z,2014-11-07T00:52:16.422Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,1,reviewed,us,us
1993-01-22T20:23:29.800Z,-0.503,121.887,33,4.9,mb,,,,0.9,us,usp0005m3q,2014-11-07T00:52:16.156Z,"Sulawesi, Indonesia",earthquake,,,,12,reviewed,us,us
1993-01-22T15:42:49.130Z,-8.225,122.348,33,4.5,mb,,,,1,us,usp0005m3g,2014-11-07T00:52:16.140Z,"Flores region, Indonesia",earthquake,,,,5,reviewed,us,us
1993-01-22T13:48:41.030Z,-7.424,128.277,70.8,4.9,mb,,,,1.2,us,usp0005m3f,2014-11-07T00:52:16.138Z,"Kepulauan Barat Daya, Indonesia",earthquake,,43,,1,reviewed,us,us
1993-01-22T10:03:46.950Z,-7.075,128.666,33,5.3,mw,,,,1,us,usp0005m37,2016-11-09T21:43:43.029Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-01-22T02:12:05.750Z,-8.329,121.371,20.3,4.9,mb,,,,1.2,us,usp0005m2p,2014-11-07T00:52:16.063Z,"Flores region, Indonesia",earthquake,,,,23,reviewed,us,us
1993-01-21T14:23:02.450Z,-8.418,121.299,33,5.1,mb,,,,1.3,us,usp0005m20,2014-11-07T00:52:16.008Z,"Flores region, Indonesia",earthquake,,,,19,reviewed,us,us
1993-01-21T13:37:30.410Z,-10.323,119.469,33,4,mb,,,,1.4,us,usp0005m1v,2014-11-07T00:52:15.963Z,"Sumba region, Indonesia",earthquake,,,,3,reviewed,us,us
1993-01-21T10:41:13.530Z,-7.632,128.562,33,4.3,mb,,,,1,us,usp0005m1k,2014-11-07T00:52:15.946Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,2,reviewed,us,us
1993-01-21T07:09:11.690Z,-8.97,124.043,57.9,4.9,mb,,,,1.3,us,usp0005m14,2014-11-07T00:52:15.905Z,"Kepulauan Alor, Indonesia",earthquake,,23.3,,13,reviewed,us,us
1993-01-20T17:31:15.570Z,-7.205,128.566,33,6.4,mw,,,,1.2,us,usp0005m0k,2020-04-16T19:01:20.818Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-01-20T05:51:11.630Z,-8.279,121.462,33,4.8,mb,,,,1.4,us,usp0005m01,2014-11-07T00:52:15.757Z,"Flores region, Indonesia",earthquake,,,,16,reviewed,us,us
1993-01-20T04:42:05.710Z,-8.33,121.412,33,5,mb,,,,1.4,us,usp0005kzw,2014-11-07T00:52:15.742Z,"Flores region, Indonesia",earthquake,,,,4,reviewed,us,us
1993-01-20T04:34:52.570Z,-8.327,121.334,23.4,5.2,mb,,,,1.2,us,usp0005kzv,2014-11-07T00:52:15.735Z,"Flores region, Indonesia",earthquake,,,,38,reviewed,us,us
1993-01-20T04:08:26.570Z,-8.318,121.377,33,5.8,mw,,,,1.3,us,usp0005kzu,2020-04-17T23:11:10.807Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-01-20T02:30:54.730Z,3.144,97.633,67.8,6.2,mwb,,,,1.1,us,usp0005kzq,2020-04-17T23:11:08.506Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1993-01-20T00:29:29.910Z,-11.538,117.389,33,4.6,mb,,,,1.2,us,usp0005kzm,2014-11-07T00:52:15.621Z,"south of Sumbawa, Indonesia",earthquake,,,,4,reviewed,us,us
1993-01-19T23:06:10.290Z,1.221,126.072,26.5,5.9,mw,,,,1.1,us,usp0005kzf,2016-11-09T21:42:20.026Z,"Molucca Sea",earthquake,,9.9,,,reviewed,us,hrv
1993-01-19T15:43:02.850Z,-8.662,124.282,89.3,3.9,mb,,,,1.2,us,usp0005kz5,2014-11-07T00:52:15.530Z,"Kepulauan Alor, Indonesia",earthquake,,21.3,,1,reviewed,us,us
1993-01-19T15:17:16.990Z,-2.077,125.196,34.5,5.6,mb,,,,1.1,us,usp0005kz4,2014-11-07T00:52:15.503Z,"Kepulauan Sula, Indonesia",earthquake,,,,59,reviewed,us,us
1993-01-19T04:55:39.980Z,2.506,125.382,33,4.8,mb,,,,0.3,us,usp0005kyg,2014-11-07T00:52:15.306Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,7,reviewed,us,us
1993-01-16T10:41:47.240Z,-6.536,129.897,137,4.8,mb,,,,1.2,us,usp0005kun,2014-11-07T00:52:14.336Z,"Banda Sea",earthquake,,15.7,,16,reviewed,us,us
1993-01-16T00:19:21.320Z,-11.671,118.052,33,4.3,mb,,,,1,us,usp0005ku6,2014-11-07T00:52:14.278Z,"south of Sumbawa, Indonesia",earthquake,,,,3,reviewed,us,us
1993-01-15T08:21:14.170Z,-7.677,129.306,33,4,mb,,,,0.9,us,usp0005ktc,2014-11-07T00:52:14.119Z,"Kepulauan Babar, Indonesia",earthquake,,,,1,reviewed,us,us
1993-01-15T02:31:28.550Z,-9.002,120.69,33,4.9,mb,,,,1.7,us,usp0005ksv,2014-11-07T00:52:14.079Z,"Sumba region, Indonesia",earthquake,,,,4,reviewed,us,us
1993-01-15T00:19:28.850Z,-7.601,104.543,33,4.3,mb,,,,0.7,us,usp0005ksq,2014-11-07T00:52:14.061Z,"southwest of Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
1993-01-14T18:44:21.700Z,3.93,125.57,28.4,4.9,mb,,,,1.6,us,usp0005ksh,2014-11-07T00:52:14.024Z,"Kepulauan Sangihe, Indonesia",earthquake,,12.4,,9,reviewed,us,us
1993-01-14T13:32:27.260Z,-8.595,122.968,24.3,5,mb,,,,1.2,us,usp0005ks1,2014-11-07T00:52:13.974Z,"Flores region, Indonesia",earthquake,,,,25,reviewed,us,us
1993-01-14T05:26:27.490Z,-6.625,130.517,32.3,5.2,mb,,,,1,us,usp0005kr8,2014-11-07T00:52:13.903Z,"Banda Sea",earthquake,,,,36,reviewed,us,us
1993-01-13T08:23:04.260Z,3.262,128.256,73.6,4.8,mb,,,,0.5,us,usp0005kpu,2014-11-07T00:52:13.645Z,"north of Halmahera, Indonesia",earthquake,,28.5,,6,reviewed,us,us
1993-01-13T06:33:56.530Z,7.827,126.622,94.2,4.9,mb,,,,1,us,usp0005kpq,2014-11-07T00:52:13.637Z,"Mindanao, Philippines",earthquake,,15.8,,8,reviewed,us,us
1993-01-12T20:42:22.140Z,4.592,125.441,33,4.8,mb,,,,1,us,usp0005kp2,2014-11-07T00:52:13.558Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,15,reviewed,us,us
1993-01-12T14:15:27.150Z,-8.134,122.43,24.8,4.9,mb,,,,1.4,us,usp0005knp,2014-11-07T00:52:13.491Z,"Flores region, Indonesia",earthquake,,,,19,reviewed,us,us
1993-01-11T09:30:07.160Z,-6.454,130.549,78.1,4.5,mb,,,,0.7,us,usp0005kkr,2014-11-07T00:52:13.132Z,"Banda Sea",earthquake,,29.8,,3,reviewed,us,us
1993-01-11T03:53:54.780Z,3,128.373,33,4.6,mb,,,,1.3,us,usp0005kkc,2014-11-07T00:52:13.094Z,"Halmahera, Indonesia",earthquake,,,,6,reviewed,us,us
1993-01-10T20:51:43.550Z,0.586,125.366,105.5,4.8,mb,,,,0.8,us,usp0005kk0,2014-11-07T00:52:13.051Z,"Molucca Sea",earthquake,,15.3,,2,reviewed,us,us
1993-01-10T07:20:02.910Z,-9.587,113.078,33,4.2,mb,,,,0.7,us,usp0005kj6,2014-11-07T00:52:12.917Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1993-01-09T07:04:48.300Z,-8.503,122.005,33,4.9,mb,,,,1.1,us,usp0005kh1,2014-11-07T00:52:12.677Z,"Flores region, Indonesia",earthquake,,,,5,reviewed,us,us
1993-01-08T21:41:17.700Z,-8.316,122.381,122.8,4.8,mb,,,,0.4,us,usp0005kg9,2014-11-07T00:52:12.596Z,"Flores region, Indonesia",earthquake,,21.6,,2,reviewed,us,us
1993-01-08T17:33:53.940Z,-7.032,129.791,143.9,4.9,mb,,,,1,us,usp0005kg2,2014-11-07T00:52:12.561Z,"Kepulauan Babar, Indonesia",earthquake,,,,24,reviewed,us,us
1993-01-08T11:10:26.510Z,1.289,128.037,152.9,4.8,mb,,,,0.5,us,usp0005kfg,2014-11-07T00:52:12.496Z,"Halmahera, Indonesia",earthquake,,13.7,,11,reviewed,us,us
1993-01-08T10:33:40.670Z,5.595,126.747,113.4,4.7,mb,,,,1,us,usp0005kff,2014-11-07T00:52:12.494Z,"Mindanao, Philippines",earthquake,,10.2,,6,reviewed,us,us
1993-01-08T03:03:48.930Z,-8.023,107.707,33,4.9,mb,,,,1.2,us,usp0005key,2014-11-07T00:52:12.438Z,"Java, Indonesia",earthquake,,,,4,reviewed,us,us
1993-01-07T07:44:25.410Z,-8.147,122.766,33,4.7,mb,,,,1.5,us,usp0005kdn,2014-11-07T00:52:12.107Z,"Flores region, Indonesia",earthquake,,,,7,reviewed,us,us
1993-01-05T23:25:28.680Z,-6.412,130.402,62.9,5.1,mb,,,,0.9,us,usp0005kbt,2014-11-07T00:52:11.520Z,"Banda Sea",earthquake,,,,23,reviewed,us,us
1993-01-05T16:23:16.930Z,-9.191,123.923,33,4.6,mb,,,,1.1,us,usp0005kb6,2014-11-07T00:52:11.216Z,"Timor region, Indonesia",earthquake,,,,6,reviewed,us,us
1993-01-05T12:28:58.340Z,-4.043,129.523,27.7,4.6,mb,,,,0.9,us,usp0005kaz,2014-11-07T00:52:11.106Z,"Banda Sea",earthquake,,,,11,reviewed,us,us
1993-01-05T04:53:40.730Z,-4.1,129.551,33,4.8,mb,,,,1,us,usp0005kap,2014-11-07T00:52:11.027Z,"Banda Sea",earthquake,,,,10,reviewed,us,us
1993-01-05T03:44:12.330Z,9.684,126.267,80,4.7,mb,,,,0.3,us,usp0005kan,2014-11-07T00:52:11.022Z,"Mindanao, Philippines",earthquake,,12.4,,4,reviewed,us,us
1993-01-04T22:38:45.180Z,-4.561,129.229,71.2,4.7,ms,,,,1.4,us,usp0005ka9,2014-11-07T00:52:10.945Z,"Banda Sea",earthquake,,25.9,,1,reviewed,us,us
1993-01-04T11:03:34.160Z,-4.096,129.546,34.3,5.1,mb,,,,1,us,usp0005k9y,2014-11-07T00:52:10.734Z,"Banda Sea",earthquake,,6.2,,18,reviewed,us,us
1993-01-04T10:28:07.660Z,-4.126,129.548,30.4,5.2,mw,,,,1,us,usp0005k9w,2016-11-09T21:35:54.164Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1993-01-04T10:03:04.490Z,-4.048,102.447,84.2,5.2,mb,,,,1.1,us,usp0005k9u,2014-11-07T00:52:10.657Z,"southern Sumatra, Indonesia",earthquake,,7.2,,34,reviewed,us,us
1993-01-04T01:26:17.920Z,3.266,128.094,72.3,5.9,mw,,,,1.2,us,usp0005k97,2016-11-09T21:35:53.666Z,"north of Halmahera, Indonesia",earthquake,,1.9,,,reviewed,us,hrv
1993-01-03T20:01:09.320Z,-4.103,129.632,63.1,5.2,mb,,,,1.3,us,usp0005k92,2014-11-07T00:52:10.342Z,"Banda Sea",earthquake,,11.6,,24,reviewed,us,us
1993-01-03T18:58:42.360Z,0.114,125.696,58.4,4.7,mb,,,,1.1,us,usp0005k91,2014-11-07T00:52:10.335Z,"Molucca Sea",earthquake,,14.9,,5,reviewed,us,us
1993-01-03T17:33:26.710Z,-4.146,129.413,27.6,5.2,mb,,,,1.1,us,usp0005k8z,2014-11-07T00:52:10.317Z,"Banda Sea",earthquake,,,,13,reviewed,us,us
1993-01-03T17:21:59.230Z,-4.139,129.562,59.9,5.2,mb,,,,1.1,us,usp0005k8y,2014-11-07T00:52:10.301Z,"Banda Sea",earthquake,,4.4,,24,reviewed,us,us
1993-01-03T17:08:13.820Z,-4.064,129.512,53.7,5.8,mw,,,,1.1,us,usp0005k8x,2016-11-09T21:35:32.588Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1993-01-03T05:20:15.130Z,-8.492,122.265,33,4.3,mb,,,,1.4,us,usp0005k8e,2014-11-07T00:52:09.988Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
1993-01-03T04:23:34.590Z,-1.513,119.679,37.2,5.7,mw,,,,1.1,us,usp0005k8d,2020-04-17T23:10:57.032Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-01-02T09:49:58.060Z,-8.748,122.658,150,4.3,mb,,,,0.3,us,usp0005k7p,2014-11-07T00:52:09.748Z,"Flores region, Indonesia",earthquake,,,,2,reviewed,us,us
1993-01-02T09:30:01.750Z,-7.028,129.342,172.5,3.8,mb,,,,0.5,us,usp0005k7m,2014-11-07T00:52:09.730Z,"Kepulauan Babar, Indonesia",earthquake,,22.2,,2,reviewed,us,us
1993-01-02T04:55:06.050Z,-9.381,121.293,84.4,4.5,mb,,,,1,us,usp0005k79,2014-11-07T00:52:09.627Z,"Savu Sea",earthquake,,21.5,,6,reviewed,us,us
1993-01-01T05:19:07.180Z,-6.518,130.52,68.2,4.6,mb,,,,1.1,us,usp0005k62,2014-11-07T00:52:08.754Z,"Banda Sea",earthquake,,6.5,,10,reviewed,us,us
1993-01-01T02:33:07.630Z,3.834,126.475,86.1,4.4,mb,,,,0.7,us,usp0005k5r,2014-11-07T00:52:08.499Z,"Kepulauan Talaud, Indonesia",earthquake,,19.3,,3,reviewed,us,us
